id,user,uid,version,changeset,timestamp
37484167,istap,120612,1,1783401,2009-07-09T19:52:47Z
37484168,istap,120612,1,1783401,2009-07-09T19:52:47Z
37484169,Charly Q,4467193,3,50190671,2017-07-11T02:39:49Z
37484172,istap,120612,1,1783401,2009-07-09T19:52:48Z
37484175,katpatuka,17497,2,2836742,2009-10-13T15:45:48Z
37484178,Charly Q,4467193,3,50190671,2017-07-11T02:39:49Z
37484179,Charly Q,4467193,3,50190671,2017-07-11T02:39:48Z
37484180,katpatuka,17497,2,2836742,2009-10-13T15:45:44Z
37484182,istap,120612,1,1783401,2009-07-09T19:52:51Z
37484183,Charly Q,4467193,3,50190671,2017-07-11T02:39:48Z
37484185,istap,120612,1,1783401,2009-07-09T19:52:51Z
37484187,Harry Wood,1611,2,15817830,2013-04-21T22:44:49Z
37484195,istap,120612,1,1783401,2009-07-09T19:52:53Z
37544859,巴山夜雨,4379011,4,47507371,2017-04-06T13:23:37Z
37545922,巴山夜雨,4379011,3,47479388,2017-04-05T15:07:59Z
37545923,Charly Q,4467193,3,50190671,2017-07-11T02:39:40Z
37545924,巴山夜雨,4379011,3,47479388,2017-04-05T15:07:59Z
37545925,Charly Q,4467193,8,50190671,2017-07-11T02:39:40Z
37546800,ff5722,3450290,6,44342998,2016-12-12T11:19:59Z
37546822,巴山夜雨,4379011,12,47908367,2017-04-18T14:36:27Z
37546828,巴山夜雨,4379011,4,46307239,2017-02-22T13:25:57Z
37627814,istap,120612,1,1814076,2009-07-13T08:20:26Z
37627815,bahnpirat,13203,3,12139218,2012-07-07T12:38:00Z
37627817,bahnpirat,13203,2,12139218,2012-07-07T12:38:00Z
37627818,istap,120612,1,1814076,2009-07-13T08:20:29Z
37627819,bahnpirat,13203,2,12139218,2012-07-07T12:38:00Z
37627820,istap,120612,1,1814076,2009-07-13T08:20:30Z
37628663,istap,120612,1,1814279,2009-07-13T08:52:18Z
37628665,istap,120612,1,1814279,2009-07-13T08:52:18Z
37628666,istap,120612,1,1814279,2009-07-13T08:52:19Z
37628667,istap,120612,1,1814279,2009-07-13T08:52:20Z
37628673,somethingsimple,3692997,3,39722289,2016-06-01T23:10:49Z
37628711,巴山夜雨,4379011,9,48584962,2017-05-11T08:40:19Z
37628712,somethingsimple,3692997,6,39718819,2016-06-01T19:56:23Z
37628714,somethingsimple,3692997,4,39722289,2016-06-01T23:10:48Z
37628718,istap,120612,1,1814279,2009-07-13T08:52:29Z
37628719,悲伤的柏林,3067715,11,50205254,2017-07-11T15:44:32Z
37628720,geodreieck4711,479256,3,24873799,2014-08-20T01:06:23Z
37628721,somethingsimple,3692997,5,39718819,2016-06-01T19:56:23Z
37628722,forsaken628,1976819,2,21112952,2014-03-15T08:42:45Z
37628727,jechterhoff,1379515,4,16699224,2013-06-25T13:05:28Z
37628729,zhongguo,386131,2,6808292,2010-12-30T11:55:52Z
37628731,istap,120612,1,1814279,2009-07-13T08:53:05Z
37628738,istap,120612,1,1814279,2009-07-13T08:53:07Z
37628739,istap,120612,1,1814279,2009-07-13T08:53:12Z
37628740,istap,120612,1,1814279,2009-07-13T08:53:16Z
37629420,somethingsimple,3692997,7,39718819,2016-06-01T19:56:24Z
37629421,somethingsimple,3692997,6,39718819,2016-06-01T19:56:23Z
37629707,forsaken628,1976819,4,21112952,2014-03-15T08:42:58Z
37629709,forsaken628,1976819,4,21112952,2014-03-15T08:42:56Z
37629710,巴山夜雨,4379011,6,47511739,2017-04-06T15:39:04Z
37629711,RichRico,2219338,4,37744211,2016-03-10T20:07:37Z
37629713,悲伤的柏林,3067715,8,50297805,2017-07-15T04:31:00Z
37629714,RichRico,2219338,5,37744211,2016-03-10T20:07:37Z
37629716,巴山夜雨,4379011,5,47511739,2017-04-06T15:39:05Z
37629717,forsaken628,1976819,5,21112952,2014-03-15T08:42:54Z
37629718,johndu,1156260,5,14390949,2012-12-24T14:20:53Z
37629719,巴山夜雨,4379011,5,47511739,2017-04-06T15:39:06Z
37631239,uk1967,155277,3,9573109,2011-10-16T14:59:40Z
37631240,forsaken628,1976819,4,21112952,2014-03-15T08:42:53Z
37631241,forsaken628,1976819,5,21112952,2014-03-15T08:42:53Z
37631242,悲伤的柏林,3067715,4,50298756,2017-07-15T05:53:56Z
37631243,Charly Q,4467193,7,50635993,2017-07-28T02:52:18Z
37631244,uk1967,155277,6,9573109,2011-10-16T14:59:40Z
37631245,uk1967,155277,4,9573109,2011-10-16T14:59:40Z
37631246,forsaken628,1976819,6,21136177,2014-03-16T13:45:16Z
37631247,ff5722,3450290,7,45216477,2017-01-16T13:58:49Z
37631248,ff5722,3450290,7,45216477,2017-01-16T13:58:50Z
37631249,Charly Q,4467193,6,50635993,2017-07-28T02:52:19Z
37631250,Charly Q,4467193,8,50635993,2017-07-28T02:52:20Z
37631251,Charly Q,4467193,6,50635993,2017-07-28T02:52:20Z
37631253,Charly Q,4467193,7,50635993,2017-07-28T02:52:20Z
37631254,Charly Q,4467193,5,50635993,2017-07-28T02:52:20Z
37631255,Charly Q,4467193,8,50635993,2017-07-28T02:52:20Z
37631257,ff5722,3450290,6,45216477,2017-01-16T13:58:50Z
37631258,forsaken628,1976819,6,21136177,2014-03-16T13:45:15Z
37631260,istap,120612,1,1815257,2009-07-13T11:03:58Z
37631261,istap,120612,1,1815257,2009-07-13T11:03:59Z
37632399,somethingsimple,3692997,4,39700157,2016-05-31T23:59:28Z
37632401,somethingsimple,3692997,8,39700157,2016-05-31T23:59:27Z
37632402,Austin Zhu,4816761,7,53355968,2017-10-30T02:00:23Z
37632403,自由分享,3264783,6,42522325,2016-09-29T15:54:12Z
37632404,forsaken628,1976819,2,21112952,2014-03-15T08:42:51Z
37632405,forsaken628,1976819,2,21112952,2014-03-15T08:42:51Z
37632407,forsaken628,1976819,2,21112952,2014-03-15T08:42:51Z
37632408,forsaken628,1976819,2,21112952,2014-03-15T08:42:51Z
37632409,forsaken628,1976819,3,21112952,2014-03-15T08:42:52Z
37632410,forsaken628,1976819,3,21112952,2014-03-15T08:42:52Z
37632411,巴山夜雨,4379011,5,52720780,2017-10-08T02:49:09Z
37632413,forsaken628,1976819,4,21136177,2014-03-16T13:45:12Z
37632414,somethingsimple,3692997,4,39700157,2016-05-31T23:59:30Z
37632420,forsaken628,1976819,3,21136177,2014-03-16T13:45:12Z
37632426,forsaken628,1976819,3,21136177,2014-03-16T13:45:12Z
37632427,somethingsimple,3692997,3,39700157,2016-05-31T23:59:35Z
37632428,somethingsimple,3692997,3,39700157,2016-05-31T23:59:33Z
37632430,somethingsimple,3692997,3,39700157,2016-05-31T23:59:30Z
37632431,somethingsimple,3692997,3,39700157,2016-05-31T23:59:34Z
37632432,somethingsimple,3692997,4,39700157,2016-05-31T23:59:29Z
37632433,somethingsimple,3692997,4,39700157,2016-05-31T23:59:35Z
37632434,somethingsimple,3692997,4,39700157,2016-05-31T23:59:34Z
37632436,somethingsimple,3692997,3,39700157,2016-05-31T23:59:35Z
37632437,somethingsimple,3692997,3,39700157,2016-05-31T23:59:34Z
37632443,forsaken628,1976819,3,21112952,2014-03-15T08:42:50Z
37632444,forsaken628,1976819,3,21112952,2014-03-15T08:42:49Z
37632446,KartaBY,413914,4,37181594,2016-02-13T07:38:26Z
37632448,forsaken628,1976819,3,21112952,2014-03-15T08:42:50Z
37632457,ff5722,3450290,6,49800403,2017-06-24T19:08:46Z
37633690,悲伤的柏林,3067715,3,50172626,2017-07-10T10:35:04Z
37633691,forsaken628,1976819,2,21112952,2014-03-15T08:42:50Z
37633694,forsaken628,1976819,2,21112952,2014-03-15T08:42:49Z
37633700,forsaken628,1976819,2,21112952,2014-03-15T08:42:50Z
37633704,Kate Diaz,4803527,9,46485313,2017-03-01T05:52:25Z
37633713,北巷猫眠,1915680,15,40643027,2016-07-11T05:54:45Z
37633734,somethingsimple,3692997,7,39718819,2016-06-01T19:56:17Z
37633735,悲伤的柏林,3067715,3,50172626,2017-07-10T10:35:04Z
37633736,forsaken628,1976819,3,21112952,2014-03-15T08:42:49Z
37633738,自由分享,3264783,7,42833285,2016-10-12T15:38:14Z
37633740,forsaken628,1976819,3,21112952,2014-03-15T08:42:48Z
37633741,somethingsimple,3692997,5,39718819,2016-06-01T19:56:22Z
37633743,greecemapper,23785,3,28263983,2015-01-19T21:35:41Z
37633750,greecemapper,23785,4,28263983,2015-01-19T21:35:41Z
37633751,somethingsimple,3692997,4,39718819,2016-06-01T19:56:22Z
37633753,somethingsimple,3692997,5,39718819,2016-06-01T19:56:21Z
37633754,greecemapper,23785,3,28263983,2015-01-19T21:35:40Z
37633756,somethingsimple,3692997,4,39718819,2016-06-01T19:56:21Z
37633757,somethingsimple,3692997,5,39718819,2016-06-01T19:56:21Z
37633761,somethingsimple,3692997,5,39718819,2016-06-01T19:56:21Z
37633764,greecemapper,23785,3,28263983,2015-01-19T21:35:23Z
37633768,greecemapper,23785,3,28263983,2015-01-19T21:35:39Z
37633769,bahnpirat,13203,17,12138715,2012-07-07T10:34:49Z
37633770,Austin Zhu,4816761,7,53355968,2017-10-30T02:00:23Z
37633773,自由分享,3264783,8,42833285,2016-10-12T15:38:15Z
37633775,自由分享,3264783,7,42833285,2016-10-12T15:38:15Z
37633779,自由分享,3264783,9,42833285,2016-10-12T15:38:14Z
37633781,自由分享,3264783,9,42833285,2016-10-12T15:38:14Z
37633783,istap,120612,1,1816415,2009-07-13T13:23:45Z
37633784,istap,120612,1,1816415,2009-07-13T13:23:46Z
37633785,istap,120612,1,1816415,2009-07-13T13:23:51Z
37633786,istap,120612,1,1816415,2009-07-13T13:23:53Z
37633788,istap,120612,1,1816415,2009-07-13T13:24:02Z
37633789,eric22,160949,2,41583787,2016-08-20T21:57:59Z
37633791,istap,120612,1,1816415,2009-07-13T13:24:24Z
37633792,istap,120612,1,1816415,2009-07-13T13:24:30Z
37633793,istap,120612,1,1816415,2009-07-13T13:24:32Z
37633794,istap,120612,1,1816415,2009-07-13T13:24:35Z
37633795,istap,120612,1,1816415,2009-07-13T13:24:36Z
37633796,istap,120612,1,1816415,2009-07-13T13:24:37Z
37633876,Sundance,239998,2,15380267,2013-03-16T05:31:16Z
37633878,istap,120612,1,1816415,2009-07-13T13:25:19Z
37634465,Charly Q,4467193,13,50190671,2017-07-11T02:39:41Z
37634467,Charly Q,4467193,4,50190671,2017-07-11T02:39:41Z
37634469,geodreieck4711,479256,2,25339056,2014-09-09T22:55:29Z
37634473,jamesks,2500,10,31980077,2015-06-15T10:11:23Z
37634486,Charly Q,4467193,5,50190671,2017-07-11T02:39:43Z
37634487,Charly Q,4467193,6,50190671,2017-07-11T02:39:43Z
37634489,Charly Q,4467193,4,50190671,2017-07-11T02:39:43Z
37634497,Charly Q,4467193,8,50190671,2017-07-11T02:39:42Z
37634500,uk1967,155277,4,9573816,2011-10-16T16:05:55Z
37634502,Faquan,1934689,4,20813002,2014-02-27T17:34:34Z
37634507,uk1967,155277,5,9573994,2011-10-16T16:20:02Z
37634509,Faquan,1934689,4,20813002,2014-02-27T17:34:34Z
37634519,uk1967,155277,5,9574079,2011-10-16T16:27:33Z
37634520,ff5722,3450290,4,45216477,2017-01-16T13:58:51Z
37634523,uk1967,155277,3,9573931,2011-10-16T16:14:52Z
37634525,uk1967,155277,4,9573931,2011-10-16T16:14:53Z
37634528,Faquan,1934689,3,20813002,2014-02-27T17:34:37Z
37634530,uk1967,155277,4,9573894,2011-10-16T16:12:03Z
37634531,uk1967,155277,5,9460023,2011-10-03T13:05:45Z
37634534,Faquan,1934689,7,20813002,2014-02-27T17:34:36Z
37634535,uk1967,155277,3,9573966,2011-10-16T16:18:10Z
37634539,uk1967,155277,5,9574028,2011-10-16T16:23:12Z
37634554,istap,120612,1,1816737,2009-07-13T13:57:28Z
37634585,forsaken628,1976819,6,21193974,2014-03-19T15:05:28Z
37635088,sabas88,454589,2,46968401,2017-03-18T23:03:35Z
37635089,hanchao,499500,6,51361466,2017-08-23T04:42:12Z
37635090,sabas88,454589,4,49792601,2017-06-24T12:23:28Z
37635092,Tznischd,141420,2,15936432,2013-05-01T18:41:29Z
37635110,somethingsimple,3692997,5,39721948,2016-06-01T22:42:35Z
37635190,katpatuka,17497,2,10368051,2012-01-12T10:14:55Z
37635246,jechterhoff,1379515,3,16124780,2013-05-14T13:29:30Z
37635691,jamesks,2500,10,44306713,2016-12-10T17:26:47Z
37635692,johndu,1156260,8,15473254,2013-03-24T02:39:00Z
37635695,北巷猫眠,1915680,5,45570278,2017-01-27T18:40:55Z
37635697,悲伤的柏林,3067715,6,50522915,2017-07-24T10:00:29Z
37635698,forsaken628,1976819,4,21041699,2014-03-11T10:06:46Z
37635701,omicronyang,6465505,13,52799813,2017-10-10T16:50:21Z
37635705,jamesks,2500,15,44673008,2016-12-26T01:50:34Z
37635725,Helmchen42,1817244,4,38519909,2016-04-13T09:28:19Z
37635726,悲伤的柏林,3067715,9,50091712,2017-07-06T18:52:56Z
37635727,巴山夜雨,4379011,7,47810106,2017-04-15T10:31:48Z
37637664,jamesks,2500,5,44306713,2016-12-10T17:26:52Z
37637677,巴山夜雨,4379011,3,47874931,2017-04-17T15:12:38Z
37637678,The_Mappet_Show,78234,4,33092382,2015-08-04T09:47:25Z
37640369,巴山夜雨,4379011,2,47874931,2017-04-17T15:12:37Z
39019397,Luis36995,1829683,3,24892896,2014-08-20T18:41:47Z
39019398,bahnpirat,13203,2,12138715,2012-07-07T10:34:48Z
39019399,Maarten Deen,9176,5,18095383,2013-09-29T16:11:18Z
39019400,greecemapper,23785,6,28263983,2015-01-19T21:35:23Z
39323081,bass,13944,1,2203971,2009-08-19T19:04:47Z
39323204,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:47:18Z
39323412,geodreieck4711,479256,3,24845007,2014-08-18T21:35:28Z
39323425,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:48:01Z
39323547,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:45:52Z
39323586,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:46:46Z
39323596,bass,13944,1,2203971,2009-08-19T19:16:03Z
39323603,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:46:38Z
39323635,bass,13944,1,2203971,2009-08-19T19:17:08Z
39323642,bass,13944,1,2203971,2009-08-19T19:17:25Z
39323650,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:48:34Z
39323660,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:47:38Z
39323663,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:44:21Z
39323672,bass,13944,1,2203971,2009-08-19T19:18:54Z
39323679,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:45:21Z
39323683,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:44:47Z
39323708,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:45:44Z
39323721,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:46:28Z
39323737,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:47:07Z
39323738,bass,13944,1,2203971,2009-08-19T19:21:50Z
39323743,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:47:36Z
39323761,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:46:32Z
39323789,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:46:12Z
39323823,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:44:44Z
39323828,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:47:11Z
39323852,bass,13944,1,2203971,2009-08-19T19:24:20Z
39323873,bass,13944,2,2203971,2009-08-19T19:25:19Z
39323884,bass,13944,1,2203971,2009-08-19T19:25:37Z
39323954,巴山夜雨,4379011,7,47399992,2017-04-03T05:41:17Z
39324032,geodreieck4711,479256,3,24734357,2014-08-13T23:23:05Z
39324048,巴山夜雨,4379011,3,47874931,2017-04-17T15:12:40Z
39324091,巴山夜雨,4379011,11,47874931,2017-04-17T15:12:39Z
39324127,bass,13944,1,2203971,2009-08-19T19:33:59Z
39324349,ff5722,3450290,11,49799212,2017-06-24T18:03:02Z
39324361,bass,13944,1,2203971,2009-08-19T19:39:18Z
39324389,bass,13944,1,2203971,2009-08-19T19:39:58Z
39324393,bass,13944,1,2203971,2009-08-19T19:40:27Z
39324394,bass,13944,1,2203971,2009-08-19T19:40:53Z
39324409,bass,13944,1,2203971,2009-08-19T19:41:30Z
39324418,bass,13944,1,2203971,2009-08-19T19:41:58Z
39324436,bass,13944,1,2203971,2009-08-19T19:42:29Z
39324449,bass,13944,1,2203971,2009-08-19T19:42:53Z
39324457,bass,13944,1,2203971,2009-08-19T19:43:39Z
39324472,nuklearerWintersturm,75424,2,4685112,2010-05-13T11:47:52Z
39324509,jechterhoff,1379515,2,16009990,2013-05-07T11:32:44Z
39324586,巴山夜雨,4379011,5,46445604,2017-02-27T16:05:35Z
39324608,巴山夜雨,4379011,15,48584962,2017-05-11T08:40:23Z
39324886,巴山夜雨,4379011,4,46445604,2017-02-27T16:05:34Z
39324900,巴山夜雨,4379011,3,46445604,2017-02-27T16:05:35Z
39325081,巴山夜雨,4379011,5,46445604,2017-02-27T16:05:34Z
39325149,巴山夜雨,4379011,8,52597102,2017-10-03T14:04:01Z
39325171,bass,13944,5,2204677,2009-08-19T20:05:08Z
39325203,bass,13944,1,2204677,2009-08-19T20:04:45Z
39325206,bass,13944,1,2204677,2009-08-19T20:04:47Z
39325209,RichRico,2219338,3,27534458,2014-12-17T17:03:34Z
39325218,bass,13944,1,2204677,2009-08-19T20:05:27Z
39325220,bass,13944,1,2204677,2009-08-19T20:05:34Z
39325225,bass,13944,1,2204677,2009-08-19T20:05:50Z
39325227,bass,13944,1,2204677,2009-08-19T20:05:54Z
39325329,巴山夜雨,4379011,4,47406548,2017-04-03T10:03:02Z
39325354,巴山夜雨,4379011,4,50153453,2017-07-09T14:04:51Z
39325416,巴山夜雨,4379011,6,46361274,2017-02-24T09:00:38Z
39325429,bass,13944,1,2204677,2009-08-19T20:11:15Z
39325463,guanchzhou,348939,6,30126959,2015-04-10T19:27:09Z
39326320,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:46:13Z
39326330,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:45:30Z
39326357,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:47:54Z
39326381,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:46:14Z
39326401,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:46:40Z
39326415,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:44:48Z
39326436,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:47:37Z
39326458,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:48:33Z
39326480,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:48:26Z
39326494,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:46:43Z
39326555,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:45:16Z
39326583,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:47:52Z
39326606,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:45:03Z
39326622,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:45:52Z
39326634,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:47:16Z
39326653,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:44:21Z
39326714,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:46:28Z
39326736,nuklearerWintersturm,75424,4,4685112,2010-05-13T11:47:36Z
39326828,bass,13944,2,2206234,2009-08-19T22:28:03Z
39326899,bass,13944,2,2206234,2009-08-19T22:28:08Z
39326947,bass,13944,2,2206234,2009-08-19T22:28:05Z
39326992,bass,13944,2,2206234,2009-08-19T22:28:06Z
39327080,bahnpirat,13203,12,12139053,2012-07-07T11:22:58Z
39327083,bass,13944,9,2205156,2009-08-19T20:51:47Z
39327103,bahnpirat,13203,15,12139053,2012-07-07T11:22:59Z
39327118,bahnpirat,13203,5,12139053,2012-07-07T11:22:59Z
39327124,bass,13944,1,2205156,2009-08-19T20:46:10Z
39327126,bass,13944,1,2205156,2009-08-19T20:46:20Z
39327174,bass,13944,1,2205156,2009-08-19T20:46:33Z
39327180,bass,13944,1,2205156,2009-08-19T20:46:56Z
39327181,bass,13944,1,2205156,2009-08-19T20:47:01Z
39327192,bass,13944,1,2205156,2009-08-19T20:47:07Z
39327197,bass,13944,1,2205156,2009-08-19T20:47:08Z
39327210,bass,13944,1,2205156,2009-08-19T20:47:13Z
39327213,bass,13944,1,2205156,2009-08-19T20:47:24Z
39327218,bass,13944,1,2205156,2009-08-19T20:47:37Z
39327223,bass,13944,1,2205156,2009-08-19T20:47:47Z
39327224,bass,13944,1,2205156,2009-08-19T20:47:53Z
39327227,bass,13944,1,2205156,2009-08-19T20:48:10Z
39327232,bass,13944,1,2205156,2009-08-19T20:48:20Z
39327234,bass,13944,1,2205156,2009-08-19T20:48:27Z
39327240,bahnpirat,13203,4,12139053,2012-07-07T11:22:57Z
39327325,bahnpirat,13203,7,12139053,2012-07-07T11:22:57Z
39327343,bahnpirat,13203,8,12139053,2012-07-07T11:22:57Z
39327347,bass,13944,3,2206234,2009-08-19T22:30:56Z
39327380,bass,13944,5,2205156,2009-08-19T20:54:13Z
39327419,bass,13944,3,2205156,2009-08-19T20:53:53Z
39327421,bass,13944,3,2205156,2009-08-19T20:54:05Z
39327427,bass,13944,5,2205156,2009-08-19T20:54:19Z
39327437,bass,13944,2,2205156,2009-08-19T20:53:30Z
39327439,bass,13944,1,2205156,2009-08-19T20:53:52Z
39327441,bass,13944,1,2205156,2009-08-19T20:54:03Z
39327449,bass,13944,3,2205156,2009-08-19T20:54:32Z
39327460,bass,13944,1,2205156,2009-08-19T20:54:31Z
39327466,bass,13944,1,2205156,2009-08-19T20:54:41Z
39327479,bass,13944,1,2205156,2009-08-19T20:55:04Z
39327481,bass,13944,1,2205156,2009-08-19T20:55:09Z
39327500,bass,13944,1,2205156,2009-08-19T20:55:49Z
39327511,bass,13944,3,2206234,2009-08-19T22:28:20Z
39327544,nuklearerWintersturm,75424,3,4685112,2010-05-13T11:47:55Z
39327568,nuklearerWintersturm,75424,3,4685112,2010-05-13T11:47:28Z
39327613,bass,13944,1,2205156,2009-08-19T20:59:10Z
39327746,bass,13944,1,2205156,2009-08-19T21:01:00Z
39327752,bass,13944,1,2205156,2009-08-19T21:01:09Z
39327769,bass,13944,1,2205156,2009-08-19T21:01:25Z
39327799,bass,13944,1,2205156,2009-08-19T21:01:53Z
39327825,bass,13944,1,2205156,2009-08-19T21:02:15Z
39327840,bass,13944,1,2205156,2009-08-19T21:02:28Z
39327853,bass,13944,1,2205156,2009-08-19T21:02:51Z
39327859,bass,13944,1,2205156,2009-08-19T21:03:02Z
39327865,bass,13944,1,2205156,2009-08-19T21:03:12Z
39327866,bass,13944,1,2205156,2009-08-19T21:03:20Z
39327871,bass,13944,1,2205156,2009-08-19T21:03:26Z
39327876,bass,13944,1,2205156,2009-08-19T21:03:34Z
39327893,bass,13944,1,2205156,2009-08-19T21:04:16Z
39327903,bass,13944,1,2205156,2009-08-19T21:04:39Z
39327909,bass,13944,1,2205156,2009-08-19T21:04:50Z
39327920,bass,13944,1,2205156,2009-08-19T21:05:25Z
39327939,bass,13944,1,2205156,2009-08-19T21:05:39Z
39327942,bass,13944,1,2205156,2009-08-19T21:06:03Z
39327988,bass,13944,1,2205156,2009-08-19T21:06:35Z
39328030,bass,13944,1,2205156,2009-08-19T21:07:13Z
39328044,bass,13944,1,2205156,2009-08-19T21:07:40Z
